السنة ,الربع,المنطقة ,المدينة,الحي ,نوع العقار ,تصنيف العقار ,عدد الصفقات,متوسط الايجار  ر.س,متوسط الايجار لكل متر مربع ر.س
2026,1,المنطقة الشرقية,مدينه الجبيل الصناعيه,الاحياء الشرقيه,مكتب,تجاري,4,0,0
2026,1,المنطقة الشرقية,الخبر,ابن سيناء,استديو,سكني,23,14933.33,587.15
2026,1,المنطقة الشرقية,القطيف,المجيدية,مكتب,تجاري,5,0,0
2026,1,المنطقة الشرقية,الخبر,البحر,محل,تجاري,10,0,0
2026,1,المنطقة الشرقية,القطيف,الجبل,شقة,سكني,4,13400,100
2026,1,المنطقة الشرقية,الاحساء,الديرة,دور,سكني,3,12000,72.32
2026,1,المنطقة الشرقية,الاحساء,بو سحبل الأول,شقة,سكني,166,11998.25,99.23
2026,1,المنطقة الشرقية,القطيف,النخيل,دور,سكني,2,18000,72
2026,1,المنطقة الشرقية,الدمام,الزهور,دوبلاكس,سكني,6,34000,142.86
2026,1,المنطقة الشرقية,الاحساء,الحمراء الثاني,محل,تجاري,10,0,0
