السنة ,الربع,المنطقة ,المدينة,الحي ,نوع العقار ,تصنيف العقار ,عدد الصفقات,متوسط الايجار  ر.س,متوسط الايجار لكل متر مربع ر.س
2026,1,مكة المكرمة,تربة,العلاوة الغربية,دور,سكني,1,12000,66.66
2026,1,مكة المكرمة,محطه حشاش,محطه حشاش,شقة,سكني,1,6000,50
2026,1,مكة المكرمة,الطائف,العرج الأسفل,استديو,سكني,16,17400,225
2026,1,مكة المكرمة,اضم - الخاصره,الخاصره,شقة,سكني,1,18000,90
2026,1,مكة المكرمة,رنية,السلم,شقة,سكني,13,17388.88,106.04
2026,1,مكة المكرمة,مكة المكرمة,البساتين,شقة,سكني,120,19445.55,130.8
2026,1,مكة المكرمة,جدة,الزهراء,معرض تجاري,تجاري,110,0,0
2026,1,مكة المكرمة,الطائف,القطبية الغربية,محل,تجاري,119,0,0
2026,1,مكة المكرمة,جدة,درة العروس,فيلا,سكني,36,252964.08,483.93
2026,1,مكة المكرمة,مكة المكرمة,الهنداوية,محل,تجاري,85,0,0
2026,1,مكة المكرمة,جدة,الثغر,دوبلاكس,سكني,2,26400,118.12
2026,1,مكة المكرمة,الطائف,شهار,شقة,سكني,176,19008.53,126.41
2026,1,مكة المكرمة,جدة,الصحيفة,مكتب,تجاري,2,0,0
2026,1,مكة المكرمة,رنية,الدارالبيضاء,شقة,سكني,6,17100,129.85
2026,1,مكة المكرمة,مكة المكرمة,حي الصفرة,شقة,سكني,3,12933.33,75.81
2026,1,مكة المكرمة,غره,غره,شقة,سكني,1,14000,127.27
2026,1,مكة المكرمة,الطائف,الواصلية,دور,سكني,1,6000,50
2026,1,مكة المكرمة,الصلب,الصلب,شقة,سكني,3,11400,73.16
2026,1,مكة المكرمة,تربة,الحائريه,محل,تجاري,2,0,0
2026,1,مكة المكرمة,جدة,الأجواد,استديو,سكني,28,14342.85,475.18
2026,1,مكة المكرمة,جدة,السلامة,فيلا,سكني,43,72595.03,257.01
2026,1,مكة المكرمة,دغيبجه,دغيبجه,محل,تجاري,4,0,0
2026,1,مكة المكرمة,جدة,أم حبلين الغربية,مكتب,تجاري,3,0,0
2026,1,مكة المكرمة,مكة المكرمة,السلامة,شقة,سكني,576,18310.24,118.74
2026,1,مكة المكرمة,الجوبه,الجوبه,شقة,سكني,1,18000,180
2026,1,مكة المكرمة,جدة,درة العروس,دور,سكني,2,127500,510
2026,1,مكة المكرمة,جدة,غليل,فيلا,سكني,1,62000,172.22
2026,1,مكة المكرمة,جدة,النور,استديو,سكني,25,18600,604.28
2026,1,مكة المكرمة,جدة,الأجاويد,دوبلاكس,سكني,2,50000,186.44
2026,1,مكة المكرمة,مكة المكرمة,العمرة,استديو,سكني,41,8805.88,261.43
2026,1,مكة المكرمة,الطائف - الصالحيه,الصالحيه,محل,تجاري,1,0,0
2026,1,مكة المكرمة,القنفذة,المستقبل,دور,سكني,1,78000,390
2026,1,مكة المكرمة,مكة المكرمة,المسيال الجديد,فيلا,سكني,9,26500,89.25
2026,1,مكة المكرمة,جدة,اللؤلؤ,فيلا,سكني,42,78214.28,307.32
2026,1,مكة المكرمة,جدة,أبحر الشمالية,فيلا,سكني,182,80980.62,284.46
2026,1,مكة المكرمة,مكة المكرمة,الخنساء,معرض تجاري,تجاري,5,0,0
2026,1,مكة المكرمة,مكة المكرمة,حي العقبة الشمالي,استديو,سكني,1,8400,420
2026,1,مكة المكرمة,الجموم - بحرة,النسيم,شقة,سكني,36,14125,104.36
2026,1,مكة المكرمة,الجموم - بحرة,الأصالة,شقة,سكني,183,17659.48,120.7
2026,1,مكة المكرمة,الطائف,شهار,معرض تجاري,تجاري,11,0,0
2026,1,مكة المكرمة,الطائف,الوشحاء,معرض تجاري,تجاري,1,0,0
2026,1,مكة المكرمة,القنفذة - الوسقه,الوسقه,شقة,سكني,3,7000,52.22
2026,1,مكة المكرمة,السليم الاعلى,السليم الاعلى,شقة,سكني,1,18000,90
2026,1,مكة المكرمة,مكة المكرمة,الروضة,شقة,سكني,250,13288.11,106.51
2026,1,مكة المكرمة,مصنع الاسمنت,مصنع الاسمنت,شقة,سكني,2,12000,110
2026,1,مكة المكرمة,مكة المكرمة,العقبة,شقة,سكني,20,18062.5,130.13
2026,1,مكة المكرمة,دثن,دثن,شقة,سكني,4,18000,70
2026,1,مكة المكرمة,مكة المكرمة,السلام,استديو,سكني,12,12400,562.03
2026,1,مكة المكرمة,مكة المكرمة,اليمامة,فيلا,سكني,1,48000,137.93
2026,1,مكة المكرمة,جدة,البغددية الشرقية,مكتب,تجاري,45,0,0
2026,1,مكة المكرمة,العرضيات - نمرة,نمرة,محل,تجاري,31,0,0
2026,1,مكة المكرمة,الدبيل,الدبيل,شقة,سكني,1,18000,156.52
2026,1,مكة المكرمة,مكة المكرمة,جبل النور,دور,سكني,8,13200,59.33
2026,1,مكة المكرمة,القنفذة - القوز,عنيكر,استديو,سكني,4,7125,97.58
2026,1,مكة المكرمة,مكة المكرمة,العقبة,محل,تجاري,1,0,0
2026,1,مكة المكرمة,شعب التوار,شعب التوار,شقة,سكني,1,6000,24
2026,1,مكة المكرمة,القنفذة - القوز,الجميعات,شقة,سكني,3,9200,80.92
2026,1,مكة المكرمة,مكة المكرمة,السلامة,معرض تجاري,تجاري,4,0,0
2026,1,مكة المكرمة,مكة المكرمة,التروية,شقة,سكني,190,17013.72,117.69
2026,1,مكة المكرمة,مكة المكرمة,الروابي,شقة,سكني,101,16525.23,128.11
2026,1,مكة المكرمة,مكة المكرمة,الحطيم,محل,تجاري,14,0,0
2026,1,مكة المكرمة,القنفذة,وادي هارون,شقة,سكني,4,12000,149.01
2026,1,مكة المكرمة,الطائف,الأخباب,فيلا,سكني,6,36000,133.75
2026,1,مكة المكرمة,الطائف,سلطانة,دور,سكني,14,15883.33,78.81
2026,1,مكة المكرمة,الخرمة,حي التنمية الحضاري,دور,سكني,1,18000,64.28
2026,1,مكة المكرمة,جدة,بريمان,دور,سكني,18,23362.5,117.68
2026,1,مكة المكرمة,القنفذة - القوز,هشيمة,شقة,سكني,1,9000,112.5
2026,1,مكة المكرمة,مكة المكرمة,الشميسي,شقة,سكني,19,20350,139.72
2026,1,مكة المكرمة,عرعر ورده نعمان,عرعر ورده نعمان,محل,تجاري,1,0,0
2026,1,مكة المكرمة,قرن الاقرف,قرن الاقرف,محل,تجاري,1,0,0
2026,1,مكة المكرمة,جدة,المروة,دوبلاكس,سكني,20,39816.66,152.76
2026,1,مكة المكرمة,جدة,المحجر,شقة,سكني,166,22311.62,252.73
2026,1,مكة المكرمة,الشاقه,الشاقه,شقة,سكني,3,11600,47.48
2026,1,مكة المكرمة,الطائف,الرحبة,شقة,سكني,99,15460,117.49
2026,1,مكة المكرمة,مكة المكرمة,رؤى الحرم,شقة,سكني,40,14825,89.29
2026,1,مكة المكرمة,العرضيات - نمرة,المبني الجنوبي,محل,تجاري,12,0,0
2026,1,مكة المكرمة,العويله,العويله,محل,تجاري,3,0,0
2026,1,مكة المكرمة,مكة المكرمة,بدر,دور,سكني,3,29000,137.33
2026,1,مكة المكرمة,جدة,النزلة الشرقية,فيلا,سكني,3,45425,189.62
2026,1,مكة المكرمة,جدة,العروس,معرض تجاري,تجاري,5,0,0
2026,1,مكة المكرمة,الطائف,مسرة,شقة,سكني,100,17639.21,127.54
2026,1,مكة المكرمة,الشاميه,الشاميه,شقة,سكني,9,15428.57,104.28
2026,1,مكة المكرمة,الجموم - اللبه,اللبه,شقة,سكني,3,16800,147.27
2026,1,مكة المكرمة,الطائف,وادي محرم الأسفل,شقة,سكني,12,13640,107.16
2026,1,مكة المكرمة,جدة,العمارية,محل,تجاري,24,0,0
2026,1,مكة المكرمة,جدة,حكومي1,شقة,سكني,86,27689.79,181.92
2026,1,مكة المكرمة,مكة المكرمة,التروية,استديو,سكني,4,6466.66,111.55
2026,1,مكة المكرمة,مكة المكرمة,حي جرهم الجنوبي,محل,تجاري,49,0,0
2026,1,مكة المكرمة,مكة المكرمة,النسيم,محل,تجاري,76,0,0
2026,1,مكة المكرمة,رنية,الورود,دور,سكني,3,16000,56.38
2026,1,مكة المكرمة,الموية,حي السلامة,محل,تجاري,1,0,0
2026,1,مكة المكرمة,مكة المكرمة,الجميزة,استديو,سكني,1,12000,480
2026,1,مكة المكرمة,جدة,الحمدانية,دور,سكني,19,39133.33,146.48
2026,1,مكة المكرمة,القنفذة,الخالدية ب,استديو,سكني,2,6000,120
2026,1,مكة المكرمة,جدة,القوس,استديو,سكني,9,16971.42,358.36
2026,1,مكة المكرمة,القنفذة - النيله,النيله,محل,تجاري,1,0,0
2026,1,مكة المكرمة,الطائف,مسرة,محل,تجاري,27,0,0
2026,1,مكة المكرمة,مستورة,الحي الشرقي,شقة,سكني,2,12000,70
2026,1,مكة المكرمة,جدة,البوادي,محل,تجاري,457,0,0
2026,1,مكة المكرمة,مكة المكرمة,الحسينية,فيلا,سكني,1,45000,300
2026,1,مكة المكرمة,خليص,الملك فهد بن عبدالعزيز,محل,تجاري,16,0,0
2026,1,مكة المكرمة,السدين,السدين,شقة,سكني,1,18000,90.9
2026,1,مكة المكرمة,مكة المكرمة,الشامية الجديد,استديو,سكني,35,11666.66,396.31
2026,1,مكة المكرمة,النجيعات,النجيعات,شقة,سكني,5,12200,110.46
2026,1,مكة المكرمة,مكة المكرمة,النزهة,فيلا,سكني,2,55000,153
2026,1,مكة المكرمة,جدة,الفيصلية,استديو,سكني,125,14390.27,444.34
2026,1,مكة المكرمة,تربة,السلام,دور,سكني,11,15644.44,53.61
2026,1,مكة المكرمة,ذى لراك,ذى لراك,شقة,سكني,2,6000,75
2026,1,مكة المكرمة,الطائف,الورود,فيلا,سكني,28,29038.09,111.93
2026,1,مكة المكرمة,رنية,السوق القديم,شقة,سكني,1,12000,120
2026,1,مكة المكرمة,مكة المكرمة,الرصيفة,معرض تجاري,تجاري,12,0,0
2026,1,مكة المكرمة,الطائف,سلطانة,فيلا,سكني,2,24500,63.96
2026,1,مكة المكرمة,جدة,غليل,معرض تجاري,تجاري,9,0,0
2026,1,مكة المكرمة,الطائف,أم الرصف,دور,سكني,5,21750,111.38
2026,1,مكة المكرمة,جدة,غليل,شقة,سكني,617,20185.54,224.61
2026,1,مكة المكرمة,مكة المكرمة,الحديبية,مكتب,تجاري,1,0,0
2026,1,مكة المكرمة,رنية,النطوف,شقة,سكني,8,19715.71,114.1
2026,1,مكة المكرمة,جدة,الجوهرة,مكتب,تجاري,16,0,0
2026,1,مكة المكرمة,جدة,الشاطئ,معرض تجاري,تجاري,99,0,0
2026,1,مكة المكرمة,رابغ,النسيم,استديو,سكني,9,9183.33,279.17
2026,1,مكة المكرمة,القزعه,القزعه,شقة,سكني,1,12000,66.66
2026,1,مكة المكرمة,مكة المكرمة,الهجرة,محل,تجاري,25,0,0
2026,1,مكة المكرمة,القنفذة,النهضة,محل,تجاري,6,0,0
2026,1,مكة المكرمة,الليث - الوسقه,الوسقه,دور,سكني,1,10000,50
2026,1,مكة المكرمة,جدة,الخليج,استديو,سكني,3,15600,251
2026,1,مكة المكرمة,سكرانه,سكرانه,محل,تجاري,2,0,0
2026,1,مكة المكرمة,مكة المكرمة,الخالدية,محل,تجاري,171,0,0
2026,1,مكة المكرمة,المشاييخ وجرجه,المشاييخ وجرجه,شقة,سكني,1,17500,87.5
2026,1,مكة المكرمة,سريه,سريه,شقة,سكني,1,7800,48.75
2026,1,مكة المكرمة,اضم - المشاش,المشاش,شقة,سكني,1,18000,180
2026,1,مكة المكرمة,مكة المكرمة,الهجرة,دور,سكني,4,21150,98.07
2026,1,مكة المكرمة,جدة,الزهراء,فيلا,سكني,105,152158.61,577.63
2026,1,مكة المكرمة,ثول,الكورنيش,محل,تجاري,10,0,0
2026,1,مكة المكرمة,القنفذة - القوز,القوز,شقة,سكني,363,13367.11,111.86
2026,1,مكة المكرمة,جدة,الروضة,دور,سكني,24,59753.33,244.75
2026,1,مكة المكرمة,جدة,العمارية,استديو,سكني,6,18240,778.66
2026,1,مكة المكرمة,جدة,المنارات,دور,سكني,3,37666.66,128.79
2026,1,مكة المكرمة,الجموم - بحرة,العين,دور,سكني,1,12000,63.66
2026,1,مكة المكرمة,خليص,المغاربة,شقة,سكني,21,13626.6,100.39
2026,1,مكة المكرمة,الطائف,الرميدة,مكتب,تجاري,1,0,0
2026,1,مكة المكرمة,المظاهره,المظاهره,شقة,سكني,1,18000,211.76
2026,1,مكة المكرمة,مكة المكرمة,القشاشية الجديد,معرض تجاري,تجاري,1,0,0
2026,1,مكة المكرمة,جدة,العزيزية,مكتب,تجاري,335,0,0
2026,1,مكة المكرمة,هجره ابو فريح,هجره ابو فريح,شقة,سكني,2,18000,82.94
2026,1,مكة المكرمة,التحليه,التحليه,شقة,سكني,15,18620,65.86
2026,1,مكة المكرمة,جدة,السلامة,شقة,سكني,5495,28147.88,249.25
2026,1,مكة المكرمة,حلي - كياد,كياد,محل,تجاري,9,0,0
2026,1,مكة المكرمة,جدة,درة العروس,شقة,سكني,55,84252.42,527.55
2026,1,مكة المكرمة,الرحبه,الرحبه,شقة,سكني,1,12000,51.06
2026,1,مكة المكرمة,القنفذة - الشعب,الشعب,محل,تجاري,2,0,0
2026,1,مكة المكرمة,الطائف,الشهداء الشمالية,دور,سكني,65,11518,76.03
2026,1,مكة المكرمة,الخرمة,حى رياض الدغمية,دور,سكني,1,18000,90
2026,1,مكة المكرمة,جدة,اللؤلؤ,شقة,سكني,73,25457.61,191.35
2026,1,مكة المكرمة,مكة المكرمة,جبل النور,معرض تجاري,تجاري,1,0,0
2026,1,مكة المكرمة,الحوش,الحوش,شقة,سكني,1,96000,827.58
2026,1,مكة المكرمة,جدة,الريان,محل,تجاري,54,0,0
2026,1,مكة المكرمة,العرضيات - نمرة,مخطط الحمراني,محل,تجاري,16,0,0
2026,1,مكة المكرمة,الكامل - الغريب,الغريب,شقة,سكني,2,15000,100
2026,1,مكة المكرمة,مكة المكرمة,دار السلام,شقة,سكني,20,21466.66,156.76
2026,1,مكة المكرمة,القنفذة,عاجه,شقة,سكني,8,11485.71,96.12
2026,1,مكة المكرمة,رنية,حى السلم القديم,شقة,سكني,1,12000,92.3
2026,1,مكة المكرمة,الطائف,الجوهرة,استديو,سكني,2,12000,150
2026,1,مكة المكرمة,جدة,الأمير فواز الجنوبى,مكتب,تجاري,4,0,0
2026,1,مكة المكرمة,الطائف,قرن المنازل,شقة,سكني,6,11916.66,97.31
2026,1,مكة المكرمة,حبوا اللامه,حبوا اللامه,شقة,سكني,1,6000,46.77
2026,1,مكة المكرمة,مكة المكرمة,اليمامة,دور,سكني,16,16293.33,82.49
2026,1,مكة المكرمة,جدة,الحرازات,شقة,سكني,831,18562.62,140.49
2026,1,مكة المكرمة,الخرمة,الدغمية,دور,سكني,1,15000,50
2026,1,مكة المكرمة,مكة المكرمة,جعرانة,شقة,سكني,183,14922,107.21
2026,1,مكة المكرمة,مكة المكرمة,جعرانة,دور,سكني,21,14352.94,77.62
2026,1,مكة المكرمة,المبارك,المبارك,شقة,سكني,1,6000,40
2026,1,مكة المكرمة,جدة,الهنداوية,محل,تجاري,180,0,0
2026,1,مكة المكرمة,الطائف,حوايا الشمالية,شقة,سكني,81,10454.12,86.18
2026,1,مكة المكرمة,الطائف,الواسط,محل,تجاري,36,0,0
2026,1,مكة المكرمة,أضم,العزيزية,شقة,سكني,37,11600,79.32
2026,1,مكة المكرمة,المويه - رضوان,رضوان,محل,تجاري,3,0,0
2026,1,مكة المكرمة,جدة,البغدادية الغربية,شقة,سكني,1590,25623.69,226.33
2026,1,مكة المكرمة,مكة المكرمة,قرطبة,فيلا,سكني,1,20000,66.66
2026,1,مكة المكرمة,مخطط خبت عجلان,مخطط خبت عجلان,شقة,سكني,2,14000,88
2026,1,مكة المكرمة,القنفذة,الشرقية,معرض تجاري,تجاري,5,0,0
2026,1,مكة المكرمة,الطائف,القهيب,شقة,سكني,40,13080.64,82.43
2026,1,مكة المكرمة,مكة المكرمة,كدي,شقة,سكني,189,16528.12,126.86
2026,1,مكة المكرمة,جدة,المرسلات,دور,سكني,11,20945.45,124.4
2026,1,مكة المكرمة,جدة,النسيم,شقة,سكني,2385,25090.84,194.65
2026,1,مكة المكرمة,جدة,البلد,شقة,سكني,529,20754.64,219.64
2026,1,مكة المكرمة,جدة,طيبة,محل,تجاري,181,0,0
2026,1,مكة المكرمة,الطائف,الجفيجف,مكتب,تجاري,1,0,0
2026,1,مكة المكرمة,مكة المكرمة,البيبان,شقة,سكني,83,12046.15,103.07
2026,1,مكة المكرمة,ثلوث عماره,ثلوث عماره,محل,تجاري,1,0,0
2026,1,مكة المكرمة,سلمان,سلمان,شقة,سكني,1,18000,140.49
2026,1,مكة المكرمة,التنضبيه,التنضبيه,محل,تجاري,1,0,0
2026,1,مكة المكرمة,قرن قريش,قرن قريش,شقة,سكني,7,17585,142.5
2026,1,مكة المكرمة,الطائف,مثملة,دور,سكني,5,15900,80.21
2026,1,مكة المكرمة,الطائف,العزيزية,مكتب,تجاري,20,0,0
2026,1,مكة المكرمة,برم,برم,شقة,سكني,1,12000,100
2026,1,مكة المكرمة,الاسراب,الاسراب,شقة,سكني,1,18000,132.35
2026,1,مكة المكرمة,مكة المكرمة,التقوى,محل,تجاري,51,0,0
2026,1,مكة المكرمة,جدة,الحمدانية,دوبلاكس,سكني,2,37500,179.54
2026,1,مكة المكرمة,مكة المكرمة,البيعة,دور,سكني,13,23683.33,120.55
2026,1,مكة المكرمة,مكة المكرمة,الشوقية,مكتب,تجاري,45,0,0
2026,1,مكة المكرمة,جدة,الرويس,معرض تجاري,تجاري,44,0,0
2026,1,مكة المكرمة,الطائف,الروابي,فيلا,سكني,1,30000,135.13
2026,1,مكة المكرمة,رابغ,الصفاء,استديو,سكني,10,12480,232.85
2026,1,مكة المكرمة,مكة المكرمة,حي جرهم الشمالي,دور,سكني,3,16666,148.14
2026,1,مكة المكرمة,قرن نعمان,قرن نعمان,محل,تجاري,2,0,0
2026,1,مكة المكرمة,جدة,الشرفية,مكتب,تجاري,456,0,0
2026,1,مكة المكرمة,جدة,السامر,فيلا,سكني,13,72050,189.57
2026,1,مكة المكرمة,ترعه ثقيف,ترعه ثقيف,شقة,سكني,2,18500,143.12
2026,1,مكة المكرمة,جدة,الفردوس,استديو,سكني,4,17600,616.66
2026,1,مكة المكرمة,القنفذة,منطقة الخدمات المركزية,محل,تجاري,9,0,0
2026,1,مكة المكرمة,جدة,البركة,استديو,سكني,4,11600,300
2026,1,مكة المكرمة,جدة,الشعيبه,محل,تجاري,3,0,0
2026,1,مكة المكرمة,الطائف,القطبية الشرقية,فيلا,سكني,1,15600,102.63
2026,1,مكة المكرمة,مكة المكرمة,الزهراء,معرض تجاري,تجاري,3,0,0
2026,1,مكة المكرمة,الغمره,الغمره,شقة,سكني,1,14000,155.55
2026,1,مكة المكرمة,الطائف,المليساء,محل,تجاري,9,0,0
2026,1,مكة المكرمة,مكة المكرمة,طوى,شقة,سكني,127,18671.83,131.05
2026,1,مكة المكرمة,حبواء البير,حبواء البير,شقة,سكني,1,18000,120
2026,1,مكة المكرمة,جدة,أبحر الشمالية,شقة,سكني,274,34193.6,343.51
2026,1,مكة المكرمة,الطائف,القراحين,فيلا,سكني,3,16800,57.01
2026,1,مكة المكرمة,الرهجانيه,الرهجانيه,شقة,سكني,3,14666.66,71.63
2026,1,مكة المكرمة,جدة,بترومين,معرض تجاري,تجاري,5,0,0
2026,1,مكة المكرمة,مكة المكرمة,وادي جليل,استديو,سكني,33,17680,437.55
2026,1,مكة المكرمة,رابغ,النزهة,مكتب,تجاري,1,0,0
2026,1,مكة المكرمة,مكة المكرمة,التقوى,دور,سكني,22,90000,225
2026,1,مكة المكرمة,الطائف,أوالة,فيلا,سكني,2,12000,60
2026,1,مكة المكرمة,جدة,الضاحية,فيلا,سكني,3,35000,140
2026,1,مكة المكرمة,الطائف,الشرفية,شقة,سكني,77,17404.33,107.16
2026,1,مكة المكرمة,القنفذة,البرج,استديو,سكني,2,10800,432
2026,1,مكة المكرمة,مكة المكرمة,التيسير,محل,تجاري,47,0,0
2026,1,مكة المكرمة,مكة المكرمة,الخالدية,مكتب,تجاري,33,0,0
2026,1,مكة المكرمة,جدة,الأمير عبدالمجيد,دور,سكني,1,39900,159.6
2026,1,مكة المكرمة,القنفذة,وادي هارون,محل,تجاري,1,0,0
2026,1,مكة المكرمة,الطائف,الشرفية,محل,تجاري,7,0,0
2026,1,مكة المكرمة,مكة المكرمة,الهجرة,مكتب,تجاري,3,0,0
2026,1,مكة المكرمة,جدة,المرسى,محل,تجاري,6,0,0
2026,1,مكة المكرمة,جدة,المرجان,مكتب,تجاري,8,0,0
2026,1,مكة المكرمة,رابغ,الورود,استديو,سكني,1,12000,200
2026,1,مكة المكرمة,الطائف,اكتان,محل,تجاري,3,0,0
2026,1,مكة المكرمة,ظهى,ظهى,شقة,سكني,1,18000,116.12
2026,1,مكة المكرمة,جدة,المرجان,دوبلاكس,سكني,9,81285.71,281.03
2026,1,مكة المكرمة,مكة المكرمة,حي السليمانية الغربي,استديو,سكني,1,4800,320
2026,1,مكة المكرمة,أضم,الضحى,محل,تجاري,10,0,0
2026,1,مكة المكرمة,الطائف,الشفاء,شقة,سكني,47,18244.44,124.96
2026,1,مكة المكرمة,جدة,الزهراء,دوبلاكس,سكني,8,85714.28,243.8
2026,1,مكة المكرمة,جدة,أم السلم,شقة,سكني,547,20022.29,144.63
2026,1,مكة المكرمة,جدة,أبحر الجنوبية,استديو,سكني,6,17600,338
2026,1,مكة المكرمة,جدة,السروات,مكتب,تجاري,1,0,0
2026,1,مكة المكرمة,الطائف,النسيم,محل,تجاري,223,0,0
2026,1,مكة المكرمة,جدة,الأمير عبدالمجيد,استديو,سكني,7,6000,300
2026,1,مكة المكرمة,مكة المكرمة,العزيزية,دور,سكني,17,8250,82.5
2026,1,مكة المكرمة,الطائف,الأخباب,دور,سكني,22,23529.41,111.49
2026,1,مكة المكرمة,الجموم - بحرة,السلام,فيلا,سكني,2,24500,112.25
2026,1,مكة المكرمة,الطائف,شهار,مكتب,تجاري,26,0,0
2026,1,مكة المكرمة,مكة المكرمة,الروابي,استديو,سكني,12,7333.33,259.25
2026,1,مكة المكرمة,الليث,(حي رقم (3,محل,تجاري,28,0,0
2026,1,مكة المكرمة,جدة,الحجاز,فيلا,سكني,2,18400,34
2026,1,مكة المكرمة,جدة,الأمير فواز الجنوبى,معرض تجاري,تجاري,12,0,0
2026,1,مكة المكرمة,وادى العرج,وادى العرج,شقة,سكني,3,13200,82.06
2026,1,مكة المكرمة,جدة,النزلة اليمانية,فيلا,سكني,1,35000,111.02
2026,1,مكة المكرمة,ام الظبيان,ام الظبيان,شقة,سكني,3,15000,109.35
2026,1,مكة المكرمة,الطائف,أم العراد,فيلا,سكني,9,33857.14,109.44
2026,1,مكة المكرمة,مكة المكرمة,العابدية,مكتب,تجاري,2,0,0
2026,1,مكة المكرمة,مجموعة بن لادن,صعبر السفران الشرقيه والغربيه,شقة,سكني,55,20460,207.15
2026,1,مكة المكرمة,ظلم,الحي الشمالي,فيلا,سكني,1,24000,46.64
2026,1,مكة المكرمة,مكة المكرمة,قرطبة,محل,تجاري,129,0,0
2026,1,مكة المكرمة,جدة,الندى,شقة,سكني,1,20000,100
2026,1,مكة المكرمة,الطائف,جامعة الطائف الجديدة,شقة,سكني,2,17000,113.33
2026,1,مكة المكرمة,جدة,الروابي,محل,تجاري,190,0,0
2026,1,مكة المكرمة,ابوراكه,ابوراكه,شقة,سكني,11,13340,126.48
2026,1,مكة المكرمة,الطائف,الغمير,فيلا,سكني,6,23020,80.48
2026,1,مكة المكرمة,جدة,الروضة,دوبلاكس,سكني,21,73411.11,275.29
2026,1,مكة المكرمة,جدة,الروضة,مكتب,تجاري,409,0,0
2026,1,مكة المكرمة,صغيره,صغيره,شقة,سكني,1,14400,160
2026,1,مكة المكرمة,الطائف,القميع,فيلا,سكني,3,31333.33,67.87
2026,1,مكة المكرمة,الجموم - الخيف,الخيف,شقة,سكني,6,13920,88.5
2026,1,مكة المكرمة,القشعه,القشعه,شقة,سكني,3,18800,194.73
2026,1,مكة المكرمة,جدة,البوادي,دوبلاكس,سكني,3,52500,220.43
2026,1,مكة المكرمة,الليث - الخرقان,الخرقان,محل,تجاري,7,0,0
2026,1,مكة المكرمة,الحراج,الحراج,شقة,سكني,4,16300,134.58
2026,1,مكة المكرمة,الشروج وأحصره,الشروج وأحصره,شقة,سكني,3,15000,75.85
2026,1,مكة المكرمة,الطائف,شبرا,معرض تجاري,تجاري,13,0,0
2026,1,مكة المكرمة,أسفل وادي عرضه,أسفل وادي عرضه,شقة,سكني,2,18025,118.23
2026,1,مكة المكرمة,المدير,المدير,شقة,سكني,6,15600,91.56
2026,1,مكة المكرمة,القنفذة,الكورنيش,محل,تجاري,21,0,0
2026,1,مكة المكرمة,جدة,طيبة,معرض تجاري,تجاري,16,0,0
2026,1,مكة المكرمة,جدة,الشراع,استديو,سكني,78,18712.05,308.91
2026,1,مكة المكرمة,مكة المكرمة,بدر,استديو,سكني,1,12000,150
2026,1,مكة المكرمة,العرضيات - نمرة,نمرة,استديو,سكني,1,8400,420
2026,1,مكة المكرمة,الطائف,القيم الأعلى,دور,سكني,21,21874.66,99.04
2026,1,مكة المكرمة,الطائف,المنطقة الصناعية,شقة,سكني,1,18000,60
2026,1,مكة المكرمة,المنجمه,المنجمه,استديو,سكني,1,12000,800
2026,1,مكة المكرمة,مكة المكرمة,العتيبية,شقة,سكني,323,11585.25,101.59
2026,1,مكة المكرمة,جدة,البحيرات,مكتب,تجاري,1,0,0
2026,1,مكة المكرمة,الطائف,الصفراء,استديو,سكني,1,8000,53.33
2026,1,مكة المكرمة,الحميان,الحميان,دور,سكني,1,12000,40
2026,1,مكة المكرمة,الطائف,جبرة,دور,سكني,6,20000,145.83
2026,1,مكة المكرمة,الليث - ابوحجاره,ابوحجاره,محل,تجاري,2,0,0
2026,1,مكة المكرمة,الحسينية,الحسينية,دور,سكني,1,16000,40
2026,1,مكة المكرمة,جدة,الأصالة,دور,سكني,2,46500,407.86
2026,1,مكة المكرمة,الطائف,الردف,دور,سكني,1,30000,300
2026,1,مكة المكرمة,حراضة السفلى,حراضة السفلى,شقة,سكني,1,12000,77.41
2026,1,مكة المكرمة,جدة,الفلاح,شقة,سكني,870,21940.94,159.09
2026,1,مكة المكرمة,جدة,الحرازات,استديو,سكني,67,11333.33,253.88
2026,1,مكة المكرمة,جدة,مدائن الفهد,مكتب,تجاري,4,0,0
2026,1,مكة المكرمة,مكة المكرمة,التنعيم,محل,تجاري,55,0,0
2026,1,مكة المكرمة,مكة المكرمة,المسفلة,شقة,سكني,67,20833.33,171.75
2026,1,مكة المكرمة,جدة,مشرفة,فيلا,سكني,33,55212.94,176.56
2026,1,مكة المكرمة,الطبقه,الطبقه,استديو,سكني,1,6000,100
2026,1,مكة المكرمة,مكة المكرمة,النسيم,معرض تجاري,تجاري,18,0,0
2026,1,مكة المكرمة,رابغ,الربوة,فيلا,سكني,1,54000,72.02
2026,1,مكة المكرمة,مستورة,الحي الغربي,شقة,سكني,13,15342.85,112.13
2026,1,مكة المكرمة,صهوه,صهوه,شقة,سكني,7,15000,72.45
2026,1,مكة المكرمة,جدة,الحمدانية,استديو,سكني,25,13957.14,401.23
2026,1,مكة المكرمة,جدة,حكومي1,فيلا,سكني,1,40000,121.21
2026,1,مكة المكرمة,جدة,السامر,معرض تجاري,تجاري,28,0,0
2026,1,مكة المكرمة,العرضيات - الفايجه,الفايجه,محل,تجاري,7,0,0
2026,1,مكة المكرمة,الطائف,شهار,استديو,سكني,1,12000,400
2026,1,مكة المكرمة,جدة,الشراع,محل,تجاري,193,0,0
