المنطقة,المدينة,نوع القطاع,نوع الخدمة,التاريخ ميلادي,الرقم المرجعي للوكالة
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/25,"44,314,790"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/25,"44,315,120"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/25,"44,315,563"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/25,"44,315,660"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/25,"44,315,797"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/25,"44,315,940"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/25,"44,316,801"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/25,"44,317,361"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/25,"44,317,427"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/25,"44,320,492"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/25,"44,319,698"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/25,"44,319,813"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/25,"44,320,032"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/25,"44,320,491"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/25,"44,320,543"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/25,"44,321,073"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/25,"44,321,125"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/25,"44,324,030"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/25,"44,324,439"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/25,"44,324,570"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/25,"44,324,624"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/25,"44,324,747"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/25,"44,324,848"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/25,"44,325,151"
منطقة الرياض,الخرج,القطاع الخاص,خدمة إلكترونية جزئيا,2026/03/25,"44,323,556"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/26,"44,325,912"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/26,"44,326,647"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/26,"44,326,742"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/26,"44,326,788"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/26,"44,326,817"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/26,"44,327,496"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/26,"44,328,183"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/26,"44,328,212"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/26,"44,328,841"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/26,"44,329,506"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/26,"44,330,437"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/26,"44,331,150"
منطقة الرياض,الخرج,القطاع الخاص,خدمة إلكترونية جزئيا,2026/03/26,"44,331,499"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/26,"44,334,552"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/26,"44,334,841"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/26,"44,335,333"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/26,"44,335,601"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/26,"44,335,791"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/26,"44,336,014"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/26,"44,336,297"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/27,"44,336,579"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/27,"44,336,603"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/27,"44,336,635"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/27,"44,336,639"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/27,"44,336,672"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/27,"44,336,880"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/27,"44,336,933"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/27,"44,337,103"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/27,"44,337,109"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/27,"44,337,542"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/27,"44,337,719"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/27,"44,337,805"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/27,"44,338,104"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/27,"44,338,190"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/27,"44,338,479"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/27,"44,338,857"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/27,"44,338,931"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/27,"44,338,988"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/27,"44,339,091"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/27,"44,339,100"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/27,"44,339,145"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/27,"44,339,202"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/27,"44,339,287"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/27,"44,339,538"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/27,"44,339,663"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/27,"44,339,687"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/27,"44,339,880"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/28,"44,340,441"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/28,"44,340,486"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/28,"44,340,628"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/28,"44,341,150"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/28,"44,341,168"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/28,"44,341,197"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/28,"44,341,462"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/28,"44,342,181"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/28,"44,342,169"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/28,"44,342,955"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/28,"44,343,568"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/28,"44,345,763"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/28,"44,345,903"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/28,"44,346,128"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/28,"44,346,135"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/28,"44,347,172"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/28,"44,348,039"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/28,"44,348,272"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/28,"44,348,557"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/29,"44,350,742"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/29,"44,351,569"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/29,"44,351,769"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/29,"44,352,953"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/29,"44,353,048"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/29,"44,353,808"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/29,"44,354,007"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/29,"44,354,524"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/03/29,"44,354,529"
